ID, RE, T, X00, Y00, U00, V00, P00, X01, Y01, U01, V01, P01, X02, Y02, U02, V02, P02
35, 1.727727e+03, 1.750000e+01, 9.375000e-01, 3.906250e-02, 1.064838e-02, 6.316363e-03, 2.309807e-02, 5.000000e-01, 5.000000e-01, -4.426200e-02, 4.521329e-02, -4.184560e-02, 3.906250e-02, 9.375000e-01, -4.435290e-02, 8.447677e-02, 4.701237e-03
36, 1.727727e+03, 1.800000e+01, 9.375000e-01, 3.906250e-02, 1.108958e-02, 6.589053e-03, 2.343193e-02, 5.000000e-01, 5.000000e-01, -4.330018e-02, 4.341940e-02, -4.185570e-02, 3.906250e-02, 9.375000e-01, -4.482960e-02, 8.347678e-02, 5.122481e-03
37, 1.727727e+03, 1.850000e+01, 9.375000e-01, 3.906250e-02, 1.148996e-02, 6.837240e-03, 2.374516e-02, 5.000000e-01, 5.000000e-01, -4.234607e-02, 4.175264e-02, -4.187936e-02, 3.906250e-02, 9.375000e-01, -4.526686e-02, 8.253341e-02, 5.532199e-03
38, 1.727727e+03, 1.900000e+01, 9.375000e-01, 3.906250e-02, 1.185009e-02, 7.061210e-03, 2.403868e-02, 5.000000e-01, 5.000000e-01, -4.142123e-02, 4.018063e-02, -4.191507e-02, 3.906250e-02, 9.375000e-01, -4.566510e-02, 8.165129e-02, 5.929532e-03
39, 1.727727e+03, 1.950000e+01, 9.375000e-01, 3.906250e-02, 1.217168e-02, 7.261930e-03, 2.431360e-02, 5.000000e-01, 5.000000e-01, -4.055046e-02, 3.868185e-02, -4.196007e-02, 3.906250e-02, 9.375000e-01, -4.602659e-02, 8.083132e-02, 6.313530e-03
40, 1.727727e+03, 2.000000e+01, 9.375000e-01, 3.906250e-02, 1.245748e-02, 7.440959e-03, 2.457098e-02, 5.000000e-01, 5.000000e-01, -3.975846e-02, 3.724519e-02, -4.201094e-02, 3.906250e-02, 9.375000e-01, -4.635458e-02, 8.007176e-02, 6.682872e-03
41, 1.727727e+03, 2.050000e+01, 9.375000e-01, 3.906250e-02, 1.271095e-02, 7.600296e-03, 2.481167e-02, 5.000000e-01, 5.000000e-01, -3.906486e-02, 3.586888e-02, -4.206392e-02, 3.906250e-02, 9.375000e-01, -4.665263e-02, 7.936957e-02, 7.036221e-03
42, 1.727727e+03, 2.100000e+01, 9.375000e-01, 3.906250e-02, 1.293603e-02, 7.742203e-03, 2.503652e-02, 5.000000e-01, 5.000000e-01, -3.848137e-02, 3.456085e-02, -4.211572e-02, 3.906250e-02, 9.375000e-01, -4.692402e-02, 7.872160e-02, 7.372486e-03
43, 1.727727e+03, 2.150000e+01, 9.375000e-01, 3.906250e-02, 1.313680e-02, 7.869051e-03, 2.524617e-02, 5.000000e-01, 5.000000e-01, -3.801280e-02, 3.333632e-02, -4.216365e-02, 3.906250e-02, 9.375000e-01, -4.717209e-02, 7.812391e-02, 7.690969e-03
44, 1.727727e+03, 2.200000e+01, 9.375000e-01, 3.906250e-02, 1.331719e-02, 7.983144e-03, 2.544099e-02, 5.000000e-01, 5.000000e-01, -3.765605e-02, 3.221322e-02, -4.220575e-02, 3.906250e-02, 9.375000e-01, -4.739952e-02, 7.757298e-02, 7.990917e-03
45, 1.727727e+03, 2.250000e+01, 9.375000e-01, 3.906250e-02, 1.348062e-02, 8.086553e-03, 2.562139e-02, 5.000000e-01, 5.000000e-01, -3.739912e-02, 3.120857e-02, -4.224118e-02, 3.906250e-02, 9.375000e-01, -4.760813e-02, 7.706615e-02, 8.272086e-03
46, 1.727727e+03, 2.300000e+01, 9.375000e-01, 3.906250e-02, 1.362991e-02, 8.180993e-03, 2.578777e-02, 5.000000e-01, 5.000000e-01, -3.722225e-02, 3.033545e-02, -4.227005e-02, 3.906250e-02, 9.375000e-01, -4.779947e-02, 7.660048e-02, 8.534405e-03
47, 1.727727e+03, 2.350000e+01, 9.375000e-01, 3.906250e-02, 1.376717e-02, 8.267796e-03, 2.594066e-02, 5.000000e-01, 5.000000e-01, -3.710048e-02, 2.960040e-02, -4.229352e-02, 3.906250e-02, 9.375000e-01, -4.797482e-02, 7.617352e-02, 8.778100e-03
48, 1.727727e+03, 2.400000e+01, 9.375000e-01, 3.906250e-02, 1.389388e-02, 8.347918e-03, 2.608078e-02, 5.000000e-01, 5.000000e-01, -3.700688e-02, 2.900188e-02, -4.231352e-02, 3.906250e-02, 9.375000e-01, -4.813501e-02, 7.578336e-02, 9.003651e-03
49, 1.727727e+03, 2.450000e+01, 9.375000e-01, 3.906250e-02, 1.401096e-02, 8.421987e-03, 2.620900e-02, 5.000000e-01, 5.000000e-01, -3.691560e-02, 2.853000e-02, -4.233246e-02, 3.906250e-02, 9.375000e-01, -4.828074e-02, 7.542811e-02, 9.211698e-03
50, 1.727727e+03, 2.500000e+01, 9.375000e-01, 3.906250e-02, 1.411893e-02, 8.490383e-03, 2.632619e-02, 5.000000e-01, 5.000000e-01, -3.680494e-02, 2.816749e-02, -4.235283e-02, 3.906250e-02, 9.375000e-01, -4.841274e-02, 7.510610e-02, 9.402798e-03
51, 1.727727e+03, 2.550000e+01, 9.375000e-01, 3.906250e-02, 1.421808e-02, 8.553331e-03, 2.643352e-02, 5.000000e-01, 5.000000e-01, -3.665989e-02, 2.789177e-02, -4.237707e-02, 3.906250e-02, 9.375000e-01, -4.853199e-02, 7.481525e-02, 9.577991e-03
52, 1.727727e+03, 2.600000e+01, 9.375000e-01, 3.906250e-02, 1.430854e-02, 8.610955e-03, 2.653204e-02, 5.000000e-01, 5.000000e-01, -3.647302e-02, 2.767738e-02, -4.240703e-02, 3.906250e-02, 9.375000e-01, -4.863961e-02, 7.455325e-02, 9.738160e-03
53, 1.727727e+03, 2.650000e+01, 9.375000e-01, 3.906250e-02, 1.439043e-02, 8.663346e-03, 2.662284e-02, 5.000000e-01, 5.000000e-01, -3.624480e-02, 2.749872e-02, -4.244394e-02, 3.906250e-02, 9.375000e-01, -4.873675e-02, 7.431760e-02, 9.884356e-03
